FIPS,County,Labor Force, Employed, Unemployed,Unemployment Rate,Median Household Income,Med HH Income Percent of State Total,Annual Income,Votes Cast for President,"Votes Cast for President, Democratic Party, Percent","Votes Cast for President, Republican Party, Percent","Votes Cast for President, Libertarian Party, Percent",Voting History,"Voter Turnout, Black Female, Percent","Voter Turnout, Black Male, Percent","Voter Turnout, White Female, Percent","Voter Turnout, White Male, Percent","Voter Turnout, Asian, Percent","Voter Turnout, Hispanic, Percent","Voter Turnout, Other Race, Percent",Male Population,Female Population
13001,Appling County ,9061,8688,373,4.1,42781,73.00,35514,8341,21.33,78.24,0.31,8403,9.58,5.97,42.06,36.24,0.42,1.30,4.44,"9,151","9,153"
13003,Atkinson County ,4106,3966,140,3.4,36779,62.70,31542,3155,26.15,72.90,0.41,3167,11.30,7.39,39.34,33.53,0.09,5.08,3.25,"3,992","4,110"
13005,Bacon County ,4536,4348,188,4.1,38775,66.10,33393,4668,13.39,86.08,0.28,4674,5.76,2.82,46.30,39.47,0.24,1.03,4.39,"5,723","5,471"
13007,Baker County ,1060,996,64,6.0,38288,65.30,41323,1555,41.93,57.68,0.13,1561,23.13,15.18,28.89,28.19,0.64,0.64,3.33,"1,525","1,484"
13009,Baldwin County ,17789,16662,1127,6.3,42727,72.90,34128,18251,50.08,48.78,0.59,18342,23.50,13.98,30.54,26.63,0.81,0.78,3.76,"21,976","22,641"
13011,Banks County ,9435,9084,351,3.7,55384,94.50,35151,8801,10.59,88.57,0.51,8817,0.81,0.73,46.90,43.86,0.69,1.79,5.23,"9,577","9,897"
13013,Barrow County ,38436,36700,1736,4.5,61413,104.70,37436,37921,27.57,70.68,0.81,38073,6.58,4.25,40.04,34.99,1.59,4.63,7.92,"43,251","41,805"
13015,Bartow County ,48188,45696,2492,5.2,57409,97.90,39505,50467,23.96,74.65,0.54,50643,5.04,3.28,42.54,38.18,0.65,2.62,7.69,"54,928","53,846"
13017,Ben Hill County ,5225,4896,329,6.3,35020,59.70,33228,6560,36.46,62.65,0.49,6596,20.07,10.22,34.98,29.76,0.55,1.23,3.20,"8,789","7,882"
13019,Berrien County ,7153,6806,347,4.9,39412,67.20,32935,7743,16.39,82.90,0.32,7772,5.29,3.11,45.11,41.16,0.26,1.09,3.98,"9,748","9,564"
13021,Bibb County ,65883,60822,5061,7.7,41390,70.60,42696,70802,61.39,37.55,0.39,71212,30.31,17.93,24.21,20.49,1.23,0.93,4.90,"80,880","71,669"
13023,Bleckley County ,4282,4018,264,6.2,46019,78.50,35272,5706,22.98,75.85,0.65,5730,10.38,5.81,41.92,37.89,0.54,0.51,2.95,"6,665","6,113"
13025,Brantley County ,6345,6014,331,5.2,41874,71.40,28248,7746,9.02,90.25,0.27,7725,1.39,0.78,49.41,44.00,0.16,0.41,3.86,"9,736","9,608"
13027,Brooks County ,6716,6366,350,5.2,36354,62.00,37655,7100,39.30,60.00,0.35,7105,19.01,11.50,32.88,29.64,0.34,1.25,5.38,"7,936","7,525"
13029,Bryan County ,17416,16548,868,5.0,79658,135.90,53853,21340,31.58,66.75,0.83,21288,7.39,5.47,38.82,34.33,1.48,3.00,9.52,"20,532","19,911"
13031,Bulloch County ,36576,34421,2155,5.9,43766,74.60,32724,30084,37.37,61.12,0.58,30226,12.59,7.54,37.14,32.91,0.78,1.18,7.86,"41,022","39,570"
13033,Burke County ,8521,7940,581,6.8,42785,73.00,38481,10684,48.76,50.54,0.34,10751,26.21,16.06,26.70,24.86,0.30,0.68,5.18,"11,641","10,666"
13035,Butts County ,10309,9695,614,6.0,48831,83.30,35017,11771,27.81,71.41,0.42,11829,12.21,7.74,37.98,33.94,0.26,0.97,6.90,"11,687","13,237"
13037,Calhoun County ,2176,2069,107,4.9,33393,57.00,27390,2194,57.43,42.07,0.09,2194,33.36,20.78,22.61,19.60,0.50,0.23,2.92,"2,385","3,743"
13039,Camden County ,19722,18862,860,4.4,56555,96.50,37184,23688,33.63,64.38,0.87,23772,9.42,6.16,34.69,31.00,1.06,2.07,15.59,"26,653","28,322"
13043,Candler County ,5499,5262,237,4.3,35841,61.10,34192,4431,28.64,70.71,0.25,4422,11.44,7.76,38.72,33.99,0.32,1.81,5.97,"5,535","5,306"
13045,Carroll County ,52909,49913,2996,5.7,52502,89.50,39147,54474,29.81,68.80,0.66,54696,8.83,5.65,40.12,35.27,0.59,1.71,7.82,"61,772","59,105"
13047,Catoosa County ,32377,31214,1163,3.6,55807,95.20,36399,32593,21.27,77.22,0.72,32765,1.05,0.79,47.33,39.98,0.66,0.93,9.25,"34,805","33,007"
13049,Charlton County ,4556,4394,162,3.6,40499,69.10,25020,4566,24.16,74.88,0.44,4573,10.39,6.56,37.85,34.20,0.57,0.44,9.99,"5,542","7,843"
13051,Chatham County ,136050,125967,10083,7.4,54165,92.40,48294,133420,58.65,39.90,0.39,134229,20.86,12.66,29.53,25.22,1.56,2.10,8.07,"150,546","140,004"
13053,Chattahoochee County ,1844,1736,108,5.9,46869,79.90,30062,1582,42.16,55.63,0.51,1587,15.69,11.72,29.87,28.29,1.07,4.22,9.14,"3,906","6,981"
13055,Chattooga County ,9568,8950,618,6.5,39513,67.40,31577,10050,18.45,80.24,0.57,10107,3.67,2.39,45.55,39.46,0.28,0.76,7.89,"12,013","12,618"
13057,Cherokee County ,129173,123795,5378,4.2,82733,141.10,52953,144830,29.55,68.76,0.62,145193,3.09,2.22,42.68,37.72,1.30,3.53,9.46,"131,877","128,312"
13059,Clarke County ,56547,53204,3343,5.9,42112,71.80,34869,51333,70.22,28.14,0.63,51791,13.73,8.15,33.82,29.17,1.83,3.65,9.64,"67,608","61,304"
13061,Clay County ,909,794,115,12.7,30239,51.60,35142,1434,55.09,44.42,0.00,1430,31.47,17.76,25.10,22.38,0.07,0.28,2.94,"1,491","1,314"
13063,Clayton County ,138963,123405,15558,11.2,46059,78.60,28665,112344,84.99,14.08,0.35,112768,44.93,27.61,6.21,5.05,2.71,3.56,9.94,"160,296","140,791"
13065,Clinch County ,2381,2276,105,4.4,37593,64.10,39136,2864,26.08,73.50,0.28,2871,13.69,8.19,37.76,35.21,0.28,0.49,4.39,"3,386","3,199"
13067,Cobb County ,409228,386475,22753,5.6,78603,134.10,59194,393746,56.34,42.02,0.50,396682,14.72,9.73,31.04,27.78,3.36,4.74,8.64,"394,435","372,046"
13069,Coffee County ,18518,17505,1013,5.5,39480,67.30,34073,15214,29.65,69.53,0.44,15260,14.50,8.25,37.99,32.87,0.56,2.47,3.36,"20,950","22,240"
13071,Colquitt County ,20209,19315,894,4.4,38633,65.90,34780,16083,26.03,73.23,0.30,16145,10.59,6.08,40.25,34.91,0.51,2.88,4.78,"23,074","22,488"
13073,Columbia County ,69589,67055,2534,3.6,82184,140.20,51184,80579,36.28,62.07,0.71,80989,9.61,6.94,36.36,32.46,3.08,2.92,8.63,"81,285","78,120"
13075,Cook County ,7911,7538,373,4.7,38827,66.20,33845,7035,29.27,69.65,0.51,7062,14.43,8.34,38.18,35.23,0.45,1.16,2.21,"9,074","8,372"
13077,Coweta County ,71770,67734,4036,5.6,70974,121.00,48424,76799,31.52,67.06,0.37,77225,8.53,5.12,38.29,33.94,1.05,2.39,10.69,"77,272","73,597"
13079,Crawford County ,5246,5017,229,4.4,48004,81.90,34100,6102,26.47,72.57,0.46,6130,10.98,7.49,38.71,37.24,0.23,0.49,4.86,"6,101","6,286"
13081,Crisp County ,9404,8697,707,7.5,36096,61.60,35421,8039,37.14,62.04,0.41,8061,20.85,10.64,34.83,29.56,0.55,0.67,2.89,"11,645","10,611"
13083,Dade County ,7908,7654,254,3.2,48779,83.20,34639,7434,16.96,81.60,0.59,7479,0.15,0.16,48.04,42.22,0.33,0.57,8.52,"8,175","7,884"
13085,Dawson County ,11677,11224,453,3.9,68835,117.40,46278,16081,15.46,83.32,0.56,16157,0.16,0.22,47.66,43.47,0.54,1.53,6.42,"13,634","13,292"
13087,Decatur County ,10891,10385,506,4.6,38441,65.60,38393,11627,41.11,58.12,0.40,11543,21.65,11.96,32.63,27.90,0.38,1.26,4.22,"13,434","12,753"
13089,DeKalb County ,393283,361126,32157,8.2,63477,108.30,53086,370804,83.12,15.74,0.46,373026,28.69,18.55,19.81,17.34,3.16,2.49,9.95,"406,719","364,081"
13091,Dodge County ,6616,6273,343,5.2,35636,60.80,31970,8070,26.90,72.40,0.14,8095,13.95,7.78,38.47,35.58,0.30,0.40,3.53,"9,758","10,731"
13093,Dooly County ,4942,4580,362,7.3,37278,63.60,34331,4105,46.55,52.59,0.44,4117,26.43,15.21,28.47,25.80,0.17,0.83,3.11,"6,057","7,278"
13095,Dougherty County ,37028,33675,3353,9.1,38806,66.20,37050,35311,69.60,29.61,0.21,35422,39.97,22.44,16.99,14.25,0.44,0.62,5.29,"47,111","40,241"
13097,Douglas County ,71466,66149,5317,7.4,60512,103.20,36497,69097,61.95,36.83,0.51,69449,27.50,18.06,21.33,18.57,1.00,3.28,10.26,"77,464","70,065"
13099,Early County ,4323,4051,272,6.3,34984,59.70,40465,5187,46.98,52.48,0.29,5219,27.48,15.60,28.13,25.37,0.25,0.25,2.93,"5,374","4,745"
13101,Echols County ,1813,1747,66,3.6,38667,65.90,28211,1441,11.59,87.16,0.76,1449,2.48,0.97,46.58,41.82,0.14,3.73,4.28,"1,918","2,075"
13103,Effingham County ,29281,27943,1338,4.6,65793,112.20,42271,31570,24.45,73.99,0.53,31685,7.00,4.71,40.36,36.94,0.65,1.73,8.61,"33,176","32,693"
13105,Elbert County ,7642,7147,495,6.5,39681,67.70,35550,9171,31.39,67.89,0.25,9219,14.38,8.20,38.13,33.20,0.50,0.93,4.65,"9,942","9,104"
13107,Emanuel County ,7992,7379,613,7.7,37574,64.10,33921,9501,30.35,68.95,0.23,9562,16.15,8.80,36.94,31.99,0.41,0.65,5.07,"11,428","11,238"
13109,Evans County ,4792,4541,251,5.2,37319,63.60,35109,4247,31.17,68.00,0.26,4265,14.47,8.39,37.75,32.64,0.40,1.34,5.02,"5,496","5,181"
13111,Fannin County ,12047,11648,399,3.3,43439,74.10,37385,14850,17.31,81.95,0.24,14911,0.05,0.03,49.10,44.52,0.31,0.62,5.37,"13,581","12,790"
13113,Fayette County ,55277,52635,2642,4.8,95021,162.10,67467,71993,45.93,52.72,0.64,72235,12.99,9.79,31.98,28.54,2.30,2.64,11.76,"59,277","56,043"
13115,Floyd County ,42970,40840,2130,5.0,44906,76.60,39314,41648,28.83,69.93,0.53,41597,6.65,3.83,42.80,37.01,0.88,2.34,6.48,"50,588","47,822"
13117,Forsyth County ,115573,111134,4439,3.8,105921,180.60,63864,129305,32.64,65.83,0.84,129983,1.78,1.36,34.82,30.74,7.79,3.30,20.21,"126,146","124,152"
13119,Franklin County ,9638,9156,482,5.0,42904,73.20,34017,10765,14.80,84.25,0.44,10819,2.87,1.88,46.19,42.34,0.62,0.79,5.31,"11,950","11,562"
13121,Fulton County ,548844,503231,45613,8.3,70808,120.80,88832,524659,72.65,26.16,0.57,527379,21.51,14.02,23.46,21.93,3.95,2.64,12.48,"552,368","520,328"
13123,Gilmer County ,11041,10637,404,3.7,47757,81.40,35576,16525,17.74,81.26,0.39,16563,0.13,0.16,47.69,44.19,0.32,1.81,5.70,"15,680","15,736"
13125,Glascock County ,1177,1141,36,3.1,42820,73.00,34786,1566,9.90,89.59,0.26,1573,3.24,1.78,48.32,43.48,0.25,0.06,2.86,"1,479","1,466"
13127,Glynn County ,34652,32445,2207,6.4,53906,91.90,48170,41984,37.82,61.01,0.56,42227,11.06,6.48,39.59,32.69,0.97,1.53,7.68,"45,552","40,450"
13129,Gordon County ,28076,26888,1188,4.2,49101,83.70,35557,24033,18.24,80.74,0.36,24129,1.86,1.40,46.16,40.81,0.75,4.47,4.55,"29,353","28,780"
13131,Grady County ,9841,9448,393,4.0,41002,69.90,36527,10707,33.80,65.70,0.17,10738,15.36,8.89,37.55,31.81,0.29,1.23,4.87,"12,728","11,910"
13133,Greene County ,6873,6515,358,5.2,54016,92.10,58708,11247,36.35,62.84,0.45,11317,14.21,7.86,36.71,33.92,0.59,0.95,5.76,"9,357","9,041"
13135,Gwinnett County ,473735,445009,28726,6.1,72008,122.80,42902,413865,58.43,40.21,0.53,416603,16.32,11.28,23.08,20.64,8.74,7.95,11.99,"485,524","463,914"
13137,Habersham County ,18136,17329,807,4.4,51829,88.40,34831,20432,17.44,81.43,0.62,20509,0.86,0.64,47.35,42.08,0.80,2.60,5.65,"24,000","21,721"
13139,Hall County ,96499,92628,3871,4.0,61631,105.10,45576,90523,27.65,70.89,0.67,90637,3.56,2.35,40.69,35.69,1.19,7.34,9.18,"103,629","102,971"
13141,Hancock County ,2486,2261,225,9.1,31716,54.10,31297,4165,71.67,27.83,0.10,4178,39.66,26.30,14.53,14.82,0.19,0.22,4.28,"3,634","4,712"
13143,Haralson County ,12002,11381,621,5.2,47662,81.30,37582,14248,12.58,86.55,0.28,14297,1.76,1.31,48.25,43.32,0.48,0.47,4.42,"15,340","14,543"
13145,Harris County ,15360,14780,580,3.8,74686,127.40,49471,19991,27.30,71.63,0.25,20109,7.77,6.04,40.50,37.06,0.76,1.61,6.27,"17,686","17,875"
13147,Hart County ,10573,10075,498,4.7,47171,80.40,37701,12727,24.81,74.36,0.34,12810,7.70,4.60,42.83,38.64,0.84,0.61,4.79,"13,224","12,970"
13149,Heard County ,5010,4740,270,5.4,46218,78.80,31965,5391,15.28,83.77,0.35,5410,4.95,3.07,44.99,41.61,0.44,0.61,4.33,"6,047","6,041"
13151,Henry County ,112422,104092,8330,7.4,72970,124.40,40182,122742,59.70,39.26,0.53,123564,27.31,17.83,20.85,18.47,1.82,2.64,11.08,"124,677","113,608"
13153,Houston County ,65659,62506,3153,4.8,60728,103.60,44059,74823,43.08,55.51,0.45,75144,17.57,11.25,31.27,28.54,2.04,2.17,7.15,"82,044","77,073"
13155,Irwin County ,3267,3105,162,5.0,38156,65.10,36036,4168,24.18,75.19,0.41,4180,12.30,6.58,40.07,37.30,0.41,0.72,2.63,"4,371","4,941"
